frame,possessor_id,possessor_team,has_possession,is_ball_free,robot_id,team,distance_robot_ball,robot_x,robot_y,ball_x,ball_y,ball_speed_px_per_frame
250,,,False,True,robot_001,unknown,107.92648323048266,592.0316177762164,374.1349025118567,699.5676567656766,383.3069306930693,0.12956916690163306
251,,,False,True,robot_001,unknown,107.62163340292287,592.572942423172,372.90180148357473,699.6933333333334,383.2766666666666,0.12926914153075628
252,,,False,True,robot_001,unknown,107.52529410984485,592.9407671721677,371.2297948260482,699.7607973421927,383.5249169435216,0.25725394545071945
253,,,False,True,robot_001,unknown,107.40857568249989,593.2690712353472,369.29738503156,699.75,383.3833333333333,0.14199472269196953
254,,,False,True,robot_001,unknown,104.9578160860171,596.2069036367373,368.2966920073968,700.0580204778157,383.4982935153584,0.3287741750884035
255,,,False,True,robot_001,unknown,98.2172792927458,602.0822916666667,379.4895833333333,700.2203389830509,383.4338983050848,0.17462542841163256
294,,,False,True,robot_001,unknown,48.56058741413905,628.9655818309529,331.62631702177475,642.8053097345132,285.07964601769913,3.488091728541992
295,,,False,True,robot_001,unknown,47.7198605606368,627.5622800844476,330.614825240441,642.5645161290323,285.31451612903226,0.33637111891203314
296,,,False,True,robot_001,unknown,47.392103870320234,626.4842620657496,330.1289344835626,642.5772357723578,285.5528455284553,0.23866858183613596
297,,,False,True,robot_001,unknown,47.34792642096458,626.1772781065089,329.84970414201183,643.0775862068965,285.62068965517244,0.5049290869747195
298,,,False,True,robot_001,unknown,44.352057705289674,628.6395376836023,327.4170479171683,645.0181818181818,286.2,2.0252189516602734
299,,,False,True,robot_001,unknown,43.603658840100806,629.5351203772648,326.0516257135766,646.0490196078431,285.69607843137254,1.1474160082209603
300,,,False,True,robot_001,unknown,41.42085350457454,631.3935162094763,324.6137157107232,647.3333333333334,286.38271604938274,1.456342323751333
301,,,False,True,robot_001,unknown,40.033198399839875,632.7095321491119,323.2782086564924,648.2926829268292,286.4024390243902,0.959552311384749
302,,,False,True,robot_001,unknown,37.60983422215718,633.547376464595,321.1576668364748,649.1772151898734,286.9493670886076,1.0399652070115848
303,,,False,True,robot_001,unknown,37.99313336926669,632.1955901426719,320.1097276264591,649.0919540229885,286.08045977011494,0.8730804056377844
305,,,False,True,robot_001,unknown,39.05772223285753,627.6623590871598,318.8366785812483,649.5371900826447,286.4793388429752,0.29888947103570634
306,,,False,True,robot_001,unknown,41.190521512627825,621.9432902863559,317.23722627737226,649.6034482758621,286.7155172413793,0.24529652268461002
307,,,False,True,robot_001,unknown,42.36198136529526,619.5441795231417,316.2847124824684,649.9732142857143,286.8125,0.38227288356843825
308,,,False,True,robot_001,unknown,44.26489001963714,616.3401513028859,315.59092182684225,649.9732142857143,286.8125,0.0
309,,,False,True,robot_001,unknown,47.1098320499995,612.2509870276368,314.6226734348561,650.2608695652174,286.7913043478261,0.2884351148821
310,,,False,True,robot_001,unknown,52.84507337688384,604.434187016081,313.1810601548541,650.2782608695652,286.89565217391305,0.10578717443996302
311,,,False,True,robot_001,unknown,55.649568416724584,600.7541931752459,312.0028918449971,650.55,287.15833333333336,0.37794648632291084
312,,,False,True,robot_001,unknown,59.49812121413976,596.4634074941451,311.2368266978923,650.9130434782609,287.25217391304346,0.3749754945434641
313,,,False,True,robot_001,unknown,64.06817170118893,591.373504784689,310.9838516746412,650.957264957265,287.43589743589746,0.18897055869948576
314,,,False,True,robot_001,unknown,72.51750090121921,581.8340348767288,309.3622970535177,650.957264957265,287.43589743589746,0.0
315,,,False,True,robot_001,unknown,75.91825713896044,578.0032934131737,308.3266467065868,651.0762711864406,287.73728813559325,0.3240352395121825
316,,,False,True,robot_001,unknown,78.39763486242087,575.1753525444512,307.3454935622317,651.0593220338983,287.6525423728813,0.08642405955246618
317,,,False,True,robot_001,unknown,81.30112219706494,571.9314631813835,306.3248326426522,651.0593220338983,287.6525423728813,0.0
318,,,False,True,robot_001,unknown,84.83229703953315,567.8062946138871,303.82511356262165,651.1,287.7416666666667,0.09796854938657522
319,,,False,True,robot_001,unknown,86.42412391274046,565.8720892095769,302.1767792718924,651.0909090909091,287.79338842975204,0.05251462086655439
320,,,False,True,robot_001,unknown,88.17223579373781,564.4162578836721,301.062368605466,651.5816326530612,287.7755102040816,0.4910491272819376
321,,,False,True,robot_001,unknown,88.77901485008398,563.2704688593421,299.45626312106367,651.2660550458716,287.6880733944954,0.3274666728541455
322,,,False,True,robot_001,unknown,90.67262719906553,560.7935135135135,296.3145945945946,651.0695652173913,287.8434782608696,0.2505173151480207
323,,,False,True,robot_001,unknown,91.26142600500349,560.0512445095169,294.67825768667643,651.0603448275862,287.8965517241379,0.05386843316315968
324,,,False,True,robot_001,unknown,90.69302941902505,560.4390426327599,293.4581151832461,650.9739130434782,288.1043478260869,0.22505482285274
325,,,False,True,robot_001,unknown,89.77983791933023,560.8942965779468,292.10266159695817,650.5945945945946,288.3243243243243,0.43848847811576475
326,,,False,True,robot_001,unknown,89.32241484133054,561.2694401244167,289.27449455676515,650.5855855855856,288.2162162162162,0.10848283404319076
327,,,False,True,robot_001,unknown,89.71211704288972,560.8975784041286,287.591107582374,650.6071428571429,288.2678571428572,0.05595981827471517
328,,,False,True,robot_001,unknown,90.05686731290368,560.4306992139016,286.26189491104674,650.4587155963303,288.5412844036697,0.31111592487003276
329,,,False,True,robot_001,unknown,89.57687707136503,560.6359797297297,284.8369932432432,650.1379310344828,288.5,0.3234302662183395
330,,,False,True,robot_001,unknown,89.8871399371852,560.521416083916,281.7281468531468,650.1465517241379,288.58620689655174,0.08663685880278034
331,,,False,True,robot_001,unknown,90.10804024704049,560.3838841104572,280.26889995473067,650.104347826087,288.61739130434785,0.052475101717760236
332,,,False,True,robot_001,unknown,90.14227211110226,560.4072524407252,278.8200836820084,650.0,288.7583333333333,0.1753656874751038
333,,,False,True,robot_001,unknown,90.43345156568775,560.3088367899009,276.4089269612263,649.8888888888889,288.8034188034188,0.11990987709596833
334,,,False,True,robot_001,unknown,90.61869809351998,560.4812271062272,273.3585164835165,649.7606837606837,288.88034188034186,0.14951158704735262
335,,,False,True,robot_001,unknown,90.6741732166734,560.7234432234433,271.6327838827839,649.6974789915967,289.109243697479,0.23746764984734653
341,,,False,True,robot_001,unknown,87.91178367646268,564.1257928118393,266.5903805496829,649.0,289.5,0.0
342,,,False,True,robot_001,unknown,86.17495928816166,565.890977443609,266.0064446831364,648.6870229007634,289.90076335877865,0.5084937899189156
343,,,False,True,robot_001,unknown,85.11824621843812,567.0799158780231,265.3491062039958,648.5433070866142,290.0236220472441,0.18907271767239464
344,,,False,True,robot_001,unknown,84.79455466561414,567.6689014956163,264.5368746776689,648.5426356589147,290.0232558139535,0.0007648149964071794
345,,,False,True,robot_001,unknown,83.31475717370343,568.9825211864406,265.0116525423729,648.4566929133858,290.01574803149606,0.08627005451760321
346,,,False,True,robot_001,unknown,81.51844117791597,571.4228959749086,263.6037637219028,648.5196850393701,290.0866141732283,0.09481570534479966
347,,,False,True,robot_001,unknown,80.0508355902574,572.7487738419619,264.1117166212534,648.4761904761905,290.06349206349205,0.04925859300507929
348,,,False,True,robot_001,unknown,78.80813493031378,574.189218328841,263.79730458221024,648.5,290.0390625,0.034113003333744736
349,,,False,True,robot_001,unknown,78.21894054553938,574.9540983606557,263.40819672131147,648.5,290.0390625,0.0
350,,,False,True,robot_001,unknown,76.93213121083762,576.6438888888889,262.7816666666667,648.5769230769231,290.0615384615385,0.08013943230642036
351,,,False,True,robot_001,unknown,75.85259222116305,578.2566323768273,261.83107742284784,648.623076923077,290.15384615384613,0.10320313742303984
352,,,False,True,robot_001,unknown,74.83912667097464,580.304803975704,260.66151297625623,649.0,290.3577235772358,0.4285288901406109
353,,,False,True,robot_001,unknown,72.25269861584172,582.4759174311927,261.5533256880734,648.7611940298508,290.3059701492537,0.2443495624853813
354,,,False,True,robot_001,unknown,67.87689471993593,587.8825522303783,260.69000564652737,648.992700729927,290.2335766423358,0.24256168704901895
355,,,False,True,robot_001,unknown,65.56918332665016,591.2059838895282,260.00690448791715,649.3511450381679,290.31297709923666,0.3671331565881381
356,,,False,True,robot_001,unknown,62.562153765869944,595.0743051616563,259.103800340329,649.310606060606,290.2878787878788,0.04767949176305128
357,,,False,True,robot_001,unknown,60.40403953999977,597.54883163571,259.22228879568604,649.3533834586466,290.2857142857143,0.04283212407461103
358,,,False,True,robot_001,unknown,57.730924347356506,600.785886610374,259.22436670687574,649.437037037037,290.3037037037037,0.08556599988971432
359,,,False,True,robot_001,unknown,57.28708039589581,601.6017191977078,258.70888252148995,649.4191176470588,290.25735294117646,0.0496940411322211
360,,,False,True,robot_001,unknown,56.48217901562677,602.5774487471526,258.9424829157176,649.5925925925926,290.24444444444447,0.17395455158127895
361,,,False,True,robot_001,unknown,55.36179377159789,603.4219288174512,259.8742824339839,649.7518796992481,290.18045112781954,0.17166108155121826
362,,,False,True,robot_001,unknown,55.30477201329237,603.1002770083103,260.4581717451524,649.7164179104477,290.2164179104478,0.05050888949035856
363,,,False,True,robot_001,unknown,55.17112821578053,603.2122562674094,260.9359331476323,649.921875,290.296875,0.22064894947973293
364,,,False,True,robot_001,unknown,56.12291353944077,602.3313545601727,261.02320561252026,650.2578125,290.2265625,0.34321691619513744
365,,,False,True,robot_001,unknown,55.744795838772646,602.281847133758,261.72664543524417,650.171875,290.2578125,0.09144296805249708
366,,,False,True,robot_001,unknown,54.31899120180501,603.1043432203389,263.5195974576271,650.3543307086615,290.31496062992125,0.19119621956683033
367,,,False,True,robot_001,unknown,52.98618490724538,604.3509898341359,264.6447298020332,650.6412213740458,290.42748091603056,0.3081672738478316
368,,,False,True,robot_001,unknown,51.579724464794836,605.8781979977753,265.45105672969964,651.0185185185185,290.4074074074074,0.37783075705356556
369,,,False,True,robot_001,unknown,50.06629223513315,606.7461024498887,266.8017817371938,650.9224137931035,290.36206896551727,0.10626237603269816
370,,,False,True,robot_001,unknown,48.94281496225565,608.0861423220974,268.18031032637776,651.7105263157895,290.3684210526316,0.7881381207790845
371,,,False,True,robot_001,unknown,47.60692166837005,609.0861797162376,269.0183920126117,651.625,290.3928571428572,0.0889487110532568
372,,,False,True,robot_001,unknown,46.713611903924686,610.1263707571802,269.44125326370755,651.8173913043478,290.5130434782609,0.2268461355333262
373,,,False,True,robot_001,unknown,46.181875972796185,610.9376299376299,269.4589397089397,652.0756302521008,290.4453781512605,0.2669568328675536
374,,,False,True,robot_001,unknown,45.338520108978265,612.0466768138001,269.75139523084727,652.390243902439,290.4390243902439,0.3146778022965189
375,,,False,True,robot_001,unknown,44.44763519721069,613.1910955477739,269.4862431215608,652.390243902439,290.4390243902439,0.0
376,,,False,True,robot_001,unknown,44.103788657685804,614.006968641115,269.344449975112,652.6752136752136,290.55555555555554,0.3078754356620637
377,,,False,True,robot_001,unknown,43.45555726675296,614.7385850476668,269.5213246362268,652.7647058823529,290.5546218487395,0.08949707786895579
378,,,False,True,robot_001,unknown,41.52943518454396,617.4572004028197,268.8479355488419,652.7416666666667,290.75,0.19673186688844724
379,,,False,True,robot_001,unknown,40.7811925811997,618.4386143657667,268.9617931737137,652.7130434782608,291.0608695652174,0.31218451834286126
380,,,False,True,robot_001,unknown,40.328171782482286,619.4156441717791,268.6579754601227,652.936,291.08,0.2237757451579961
381,,,False,True,robot_001,unknown,39.8255433979935,620.7434715821813,268.3133640552996,653.0862068965517,291.55172413793105,0.4950613841520053
382,,,False,True,robot_001,unknown,38.53325365154958,623.0067637877211,268.0015608740895,653.1754385964912,291.9736842105263,0.4312917795862488
383,,,False,True,robot_001,unknown,37.4930418948054,624.5638465580662,267.7630057803468,652.9391304347826,292.2695652173913,0.3786649145531533
384,,,False,True,robot_001,unknown,35.55745119654885,626.0166666666667,269.2448275862069,653.3394495412844,292.0,0.48261868328693014
385,,,False,True,robot_001,unknown,34.68090158729036,627.4726224783861,268.88530259366,653.1904761904761,292.1523809523809,0.21310329396687705
386,,,False,True,robot_001,unknown,34.013620473111686,629.3449419568823,268.3228302929796,652.9203539823009,292.8407079646018,0.7394322708013454
387,,,False,True,robot_001,unknown,33.1963748647478,629.9855475264036,268.6753752084491,652.6034482758621,292.9741379310345,0.34384994214873216
388,,,False,True,robot_001,unknown,32.51567097925304,630.4320576816417,269.2373821408763,652.5221238938053,293.0973451327434,0.14762679184299954
389,,,False,True,robot_001,unknown,31.96065473420017,630.1987507098239,270.1169789892107,652.1261261261261,293.3693693693694,0.480428368561721
390,,,False,True,robot_001,unknown,30.090234933150384,631.2390326209223,271.39595050618675,651.5339805825242,293.6116504854369,0.6397940950106258
391,,,False,True,robot_001,unknown,29.637530521603452,630.9101497504159,271.75540765391014,650.9459459459459,293.5945945945946,0.5882819368535784
392,,,False,True,robot_001,unknown,29.08006868891654,630.8600663716815,272.2063053097345,650.5648148148148,293.5925925925926,0.3811363891434798
393,,,False,True,robot_001,unknown,28.73418579880173,631.271158129176,273.69209354120267,651.2702702702703,294.3243243243243,1.0164146431722976
394,,,False,True,robot_001,unknown,29.452374097510624,632.5468577728776,275.7828004410144,654.3609022556391,295.57142857142856,3.332757877813786
395,,,False,True,robot_001,unknown,29.4392768579081,633.7637665198238,277.0132158590308,655.1709401709402,297.22222222222223,1.8388260118146227
396,,,False,True,robot_001,unknown,29.69863347525079,634.7614628820961,277.3711790393013,656.453781512605,297.65546218487395,1.3540231804230316
397,,,False,True,robot_001,unknown,30.178489406867225,635.8170795993674,277.77332630469164,657.6333333333333,298.625,1.5268746093713295
398,,,False,True,robot_001,unknown,31.15984462279004,638.1964194373402,278.6854219948849,660.7380952380952,300.1984126984127,3.4806858526426723
399,,,False,True,robot_001,unknown,31.382064898212086,639.0216271884655,279.8501544799176,661.9411764705883,301.2867647058824,1.622317645882082
400,,,False,True,robot_001,unknown,30.502884835352244,641.7346544224263,282.2730787820203,664.2605042016806,302.84033613445376,2.791570401742963
401,,,False,True,robot_001,unknown,31.12093216816429,642.4727533460803,283.4053537284895,666.2905982905983,303.43589743589746,2.1156500829852694
402,,,False,True,robot_001,unknown,32.39644046111715,643.7971079981925,285.5282422051514,669.0569105691056,305.8130081300813,3.647346826752815
403,,,False,True,robot_001,unknown,33.27062595716427,644.324846356453,286.60886742756804,670.8384615384615,306.7076923076923,1.9935856224602646
404,,,False,True,robot_001,unknown,34.016106751142594,644.435350457118,288.0195907705703,672.3692307692307,307.4307692307692,1.692954421877986
405,,,False,True,robot_001,unknown,35.26317885057837,644.4657070279425,288.7569856054191,674.0305343511451,307.9770992366412,1.7488299135700855
406,,,False,True,robot_001,unknown,35.70530666984239,645.0568228950643,289.4968892575695,675.2573529411765,308.54411764705884,1.3515153460464662
407,,,False,True,robot_001,unknown,38.03467492517009,646.8165798958751,290.11854225070084,679.0845070422536,310.2535211267606,4.1915592289514
408,,,False,True,robot_001,unknown,38.04428529415823,648.7382178217822,290.3758415841584,680.8344370860927,310.80132450331126,1.8336694624962673
409,,,False,True,robot_001,unknown,39.281697679657306,649.3365384615385,290.44070512820514,682.4893617021277,311.51063829787233,1.8005281291645918
410,,,False,True,robot_001,unknown,39.55915786657392,650.5813771517996,289.9765258215962,683.5857142857143,311.7857142857143,1.1303343693899972
411,,,False,True,robot_001,unknown,40.79036431850834,653.1131257390618,289.0220733149389,686.2867647058823,312.75735294117646,2.8704973522158594
412,,,False,True,robot_001,unknown,42.442299713321916,652.7961553864637,289.3051661994393,687.9328358208955,313.1119402985075,1.6838296557727817
413,,,False,True,robot_001,unknown,43.66814148256824,652.8272438443208,289.12708498808576,689.0985915492957,313.443661971831,1.2120336987272353
414,,,False,True,robot_001,unknown,45.09699403499746,652.593799682035,288.7615262321145,689.9574468085107,314.01418439716315,1.0310810802686812
415,,,False,True,robot_001,unknown,47.33499456251687,654.4615384615385,288.1042823156225,693.1013513513514,315.44594594594594,3.454573332130496
416,,,False,True,robot_001,unknown,51.9444537254011,652.2993451824135,286.9466791393826,694.578125,317.125,2.23608652019067
417,,,False,True,robot_001,unknown,52.22882970271069,653.6076307112577,287.06924163918984,695.8931297709923,317.7251908396947,1.4454987346193118
418,,,False,True,robot_001,unknown,52.740383432719916,654.5970425138632,286.5249537892791,696.8656716417911,318.06716417910445,1.0309138932635482
419,,,False,True,robot_001,unknown,55.32458175237742,656.0405405405405,285.8098788443616,699.9555555555555,319.4592592592593,3.388998570777427
420,,,False,True,robot_001,unknown,56.11945335587974,657.2255639097745,285.3096804511278,701.1590909090909,320.22727272727275,1.4277051636313245
421,,,False,True,robot_001,unknown,56.81919437105932,658.4646840148699,285.02834572490707,702.4411764705883,321.00735294117646,1.5007559852035233
422,,,False,True,robot_001,unknown,57.093986167878064,659.7945590994372,284.80300187617263,703.5928571428572,321.42857142857144,1.2262925364695756
423,,,False,True,robot_001,unknown,56.91089423349937,663.8122312470139,284.22121356903966,706.0608108108108,322.3513513513513,2.6348279057751784
424,,,False,True,robot_001,unknown,57.60507943557541,664.6014251781472,284.387648456057,707.4444444444445,322.89506172839504,1.4866280658682665
425,,,False,True,robot_001,unknown,58.45128162857762,665.3228869895537,284.4235517568851,708.7337662337662,323.56493506493507,1.4529559399469703
426,,,False,True,robot_001,unknown,59.04996758085515,665.4952198852773,284.8876673040153,709.7125,324.025,1.081471002682165
427,,,False,True,robot_001,unknown,61.16382126639194,664.8503973819542,285.76437587657784,711.7385620915032,325.03921568627453,2.265736316721772
428,,,False,True,robot_001,unknown,62.004662765367904,664.7384686346863,286.2707564575646,712.7077922077922,325.5584415584416,1.0995465086339518
429,,,False,True,robot_001,unknown,62.615442974516334,663.7898651789865,287.49558344955835,713.1721854304636,325.9933774834437,0.6362627791412908
430,,,False,True,robot_001,unknown,62.93120835832762,663.1343072573044,288.9622997172479,713.44,326.7733333333333,0.8246549408286106
431,,,False,True,robot_001,unknown,65.6822686239425,661.5104477611941,288.86609808102344,714.4076433121019,327.80254777070064,1.4126627118816142
432,,,False,True,robot_001,unknown,66.14228858761402,661.028583992964,290.30343007915565,715.0753424657535,328.43150684931504,0.9172849515600561
433,,,False,True,robot_001,unknown,66.17437981557234,661.0029411764706,290.459243697479,715.0764331210191,328.6050955414013,0.17359211833813315
434,,,False,True,robot_001,unknown,67.06427448963642,660.1676348547718,291.6004149377593,715.7425149700599,329.1377245508982,0.8528532648581839
435,,,False,True,robot_001,unknown,68.10012466994525,658.7289156626506,293.3666666666667,716.0297619047619,330.1666666666667,1.0682849241180008
436,,,False,True,robot_001,unknown,68.81287207738389,657.9437125748503,294.10938123752493,716.1818181818181,330.76363636363635,0.6160307869678653
437,,,False,True,robot_001,unknown,69.2717860247688,657.6375049038838,294.31737936445666,716.3,331.1588235294118,0.412480106359551
438,,,False,True,robot_001,unknown,69.42388075115042,657.8554122704181,294.4193044157874,716.374269005848,331.7719298245614,0.6175882239662303
439,,,False,True,robot_001,unknown,69.67118634010968,658.2599531615925,294.4551131928181,716.4364640883978,332.7900552486188,1.020023336696448
440,,,False,True,robot_001,unknown,69.80502214639446,659.176539360873,293.8312548713952,716.6373626373627,333.467032967033,0.7061579555634234
441,,,False,True,robot_001,unknown,69.68252625173974,659.6179116151741,293.8811106765741,716.716577540107,333.8235294117647,0.365191341522678
442,,,False,True,robot_001,unknown,70.19826299045462,660.2976653696498,293.5237354085603,717.483870967742,334.23655913978496,0.871397016474299
443,,,False,True,robot_001,unknown,70.79107070390583,661.2854338437377,292.8916372202592,718.1185567010309,335.0979381443299,1.0699531622979275
444,,,False,True,robot_001,unknown,71.0064136109118,661.7323775388292,292.7096774193548,718.3867403314918,335.5138121546961,0.49484709976440433
445,,,False,True,robot_001,unknown,71.27053224999904,662.5999200639488,292.3073541167066,718.9065934065934,336.0,0.7117765383980382
446,,,False,True,robot_001,unknown,71.29573810279915,663.2940226171244,292.3998384491115,719.2192513368984,336.620320855615,0.6946603092832624
447,,,False,True,robot_001,unknown,71.17442046714434,664.453423566879,292.8471337579618,720.0457142857143,337.2914285714286,1.0646250851778902
448,,,False,True,robot_001,unknown,71.20042973899214,664.4468085106383,294.0049099836334,720.5159574468086,337.88829787234044,0.7598562975503398
449,,,False,True,robot_001,unknown,71.42186810024904,664.3638877913868,294.2722244172264,720.6455026455027,338.2433862433862,0.3779810970890586
450,,,False,True,robot_001,unknown,71.54486103174507,664.4486826582777,294.90994887927644,721.2702702702703,338.38378378378377,0.6403483851056889
451,,,False,True,robot_001,unknown,70.92313627322471,664.2570111409912,296.76872839031887,720.9547738693467,339.3768844221105,1.0420109677161289
452,,,False,True,robot_001,unknown,70.51991895749053,664.5721317682696,297.52215070049226,721.1243781094528,339.6517412935323,0.32297352527685486
453,,,False,True,robot_001,unknown,69.66811536934787,664.9191957511381,298.75151745068285,721.1317073170732,339.9073170731708,0.2556808487590833
454,,,False,True,robot_001,unknown,69.32501005171137,664.8217488789238,300.1618086696562,721.3039215686274,340.3578431372549,0.4823188601511433
455,,,False,True,robot_001,unknown,67.60854552285558,665.7817445712183,302.17114464482887,721.1658536585365,340.9463414634146,0.6044774831948951
456,,,False,True,robot_001,unknown,67.15292475730897,666.0304678998912,303.3939064200218,721.5247524752475,341.2079207920792,0.4441082140888063
457,,,False,True,robot_001,unknown,65.72759682730737,667.8311493822538,303.8611007113441,721.6197916666666,341.6354166666667,0.437932838109796
458,,,False,True,robot_001,unknown,64.7964415696272,668.7362799263352,304.7572744014733,721.9045226130653,341.79396984924625,0.3259000207781374
459,,,False,True,robot_001,unknown,63.58703667433409,669.2993269571379,307.3099539496989,722.3705583756346,342.33502538071065,0.7140941255337041
460,,,False,True,robot_001,unknown,63.8804749119804,668.7017045454545,308.17471590909093,722.6205128205128,342.4307692307692,0.2676641726836189
461,,,False,True,robot_001,unknown,65.08008569843005,667.7009148486981,308.445109078114,722.955223880597,342.83084577114425,0.5216250874921464
462,,,False,True,robot_001,unknown,67.03662691738727,665.6246056782335,309.14756396775323,723.4072164948453,343.1340206185567,0.544253903466538
463,,,False,True,robot_001,unknown,70.35871538382656,661.5108514190317,311.77829716193656,724.2425742574258,343.63861386138615,0.9759287536559873
465,,,False,True,robot_001,unknown,69.25249916462832,661.8358642972536,314.9712439418417,725.0056818181819,343.35227272727275,0.20167494859391866
466,,,False,True,robot_001,unknown,66.83510635088123,663.928,316.46944,724.9623655913979,343.7043010752688,0.354683314092491
467,,,False,True,robot_001,unknown,63.046486229513185,667.47124245313,318.9571020019066,725.4114583333334,343.8125,0.4619429598685555
468,,,False,True,robot_001,unknown,62.82260869479058,667.91215589236,319.55892360037114,725.7631578947369,344.05263157894734,0.4258588459797006
469,,,False,True,robot_001,unknown,63.654401153439444,667.0472770795931,320.1959904248953,725.9629629629629,344.2962962962963,0.3151103929888204
470,,,False,True,robot_001,unknown,65.16838366260183,665.2153392330383,320.76755162241886,725.9635416666666,344.359375,0.06308135825198481
471,,,False,True,robot_001,unknown,70.31939114626262,659.7744009351256,322.0762711864407,726.4226804123712,344.5,0.48019139770734576
472,,,False,True,robot_001,unknown,73.71111063811418,656.3062117235346,322.5258092738408,726.5618556701031,344.8298969072165,0.35805268014045416
473,,,False,True,robot_001,unknown,77.2118762489445,652.7396517270911,322.5269768769626,726.595,345.045,0.21764164842546108
474,,,False,True,robot_001,unknown,79.3187242357144,650.6221966647498,322.34128809660723,726.6281407035176,345.0251256281407,0.0386431997438379
475,,,False,True,robot_001,unknown,81.2129814892633,649.0244826581172,321.56776450014576,726.726368159204,345.18905472636817,0.19110568357923466
476,,,False,True,robot_001,unknown,81.30277947967463,649.0046728971963,321.55782710280374,726.8324607329843,345.0732984293194,0.1570195991517509
477,,,False,True,robot_001,unknown,81.6922251906725,648.8663148636764,320.9434183523893,726.8404255319149,345.3085106382979,0.2353470230841162
478,,,False,True,robot_001,unknown,81.63585748774406,648.9852594339623,320.4425117924528,726.7268041237113,345.3556701030928,0.12301967128027638
479,,,False,True,robot_001,unknown,81.77545887764548,648.8408211841714,319.3091341862541,726.3689839572193,345.32085561497325,0.35950983314983426
480,,,False,True,robot_001,unknown,82.41522082423447,648.5567010309278,318.65854420493594,726.4507772020726,345.580310880829,0.2720425883642471
481,,,False,True,robot_001,unknown,82.03997398482359,649.0248771498772,317.6855036855037,726.258064516129,345.35483870967744,0.2966072812447188
482,,,False,True,robot_001,unknown,82.01607614303389,649.0541371885573,317.1697939095663,726.0315789473684,345.4736842105263,0.25577327055193533
483,,,False,True,robot_001,unknown,81.66745126299101,649.2194668319901,315.6404215747055,725.0402010050251,345.9849246231156,1.1154357821180718
484,,,False,True,robot_001,unknown,81.54063408026666,649.0071339950372,314.8998138957816,724.3613861386139,346.05445544554453,0.6823665863218675
485,,,False,True,robot_001,unknown,81.69944673928572,648.5056179775281,314.86079900124844,723.9798994974874,346.14070351758795,0.3911148006521271
486,,,False,True,robot_001,unknown,81.43950936093462,648.0524193548387,315.45626550868485,723.515625,346.078125,0.4684729233164694
487,,,False,True,robot_001,unknown,81.3866647136669,647.4459208899876,315.08652657601976,722.6954314720812,346.0913705583756,0.8203004742511256
488,,,False,True,robot_001,unknown,81.67165324154732,647.2675658720201,314.5944165621079,722.6363636363636,346.05555555555554,0.06907766385277038
489,,,False,True,robot_001,unknown,81.81599628541939,646.6870109546165,314.7035993740219,722.280612244898,346.0,0.36006315040954706
490,,,False,True,robot_001,unknown,82.84387021381832,645.4639045825486,315.0332705586943,722.3128205128205,345.9743589743589,0.041168370364869505
491,,,False,True,robot_001,unknown,85.33822585213423,641.8687558175612,316.5271486192988,721.9901960784314,345.90686274509807,0.32960926356723325
492,,,False,True,robot_001,unknown,87.20104264716477,639.3287587679171,317.6633119853614,721.915,345.655,0.2628484212998275
493,,,False,True,robot_001,unknown,89.51752431786647,636.4959881129272,319.0029717682021,721.9497487437186,345.6683417085427,0.0372219878144971
494,,,False,True,robot_001,unknown,92.15709132862885,633.309461426492,320.45269286754,721.9497487437186,345.6683417085427,0.0
495,,,False,True,robot_001,unknown,98.38306232516771,625.8761850043091,324.2700373455904,721.905472636816,345.66169154228857,0.0447727411899601
496,,,False,True,robot_001,unknown,100.79105231768273,622.9710365853658,327.2280487804878,722.2114285714285,344.84,0.8768044391956913
497,,,False,True,robot_001,unknown,102.32439314801763,620.6327021340547,330.2807333934476,721.8813559322034,345.07909604519773,0.4075719151195943
498,,,False,True,robot_001,unknown,104.91934394425235,617.8133566637504,332.88188976377955,722.0231213872833,345.0635838150289,0.14261161782550413
499,,,False,True,robot_001,unknown,111.01896384115221,611.8272486772487,334.9896825396825,722.3801169590644,345.15204678362574,0.36779278824399164
500,,,False,True,robot_001,unknown,113.49749916669332,609.358390682901,336.8208046585495,722.5549132947976,345.08092485549133,0.18871165212390958
501,,,False,True,robot_001,unknown,115.19816418185185,607.5045992115637,339.19369250985545,722.5511363636364,345.10227272727275,0.021679410476134326
502,,,False,True,robot_001,unknown,116.11107572649458,606.9365449365449,340.06500906500906,722.9431818181819,344.9886363636364,0.4081823876287201
503,,,False,True,robot_001,unknown,114.72488778247882,608.7707006369427,339.5368152866242,723.3651685393259,345.0056179775281,0.42232827046293725
504,,,False,True,robot_001,unknown,112.09826880370005,611.6568501920615,338.5605633802817,723.5674157303371,345.0449438202247,0.20603506540326655
505,,,False,True,robot_001,unknown,110.00313150962307,614.3845955027139,337.3225639700181,724.1206896551724,344.98275862068965,0.5567576087885522
506,,,False,True,robot_001,unknown,107.83106036570109,616.7925849105523,335.7573243453461,724.2228571428572,345.04571428571427,0.12000671355593902
507,,,False,True,robot_001,unknown,105.93489900929272,619.4144385026738,334.60267379679146,724.8031914893617,345.34574468085106,0.6533040576475538
508,,,False,True,robot_001,unknown,105.42037686426943,619.8223876628556,334.12496676415844,724.6864864864865,344.9405405405405,0.42167576764726644
509,,,False,True,robot_001,unknown,104.87955929154774,620.6300239552835,333.78839499600747,724.9086021505376,345.0,0.2299365032700955
